"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF585A",163.432058223768,-0.267258179880553,0.0939123128888221,-2.84582683206777,0.00442962763814876,0.145346872176083
"STX1B",333.507909561898,-0.266279817388747,0.111465548706217,-2.38889791939719,0.0168989970557291,0.259327388235356
"TRIM16",165.832494674703,-0.266180948447188,0.0983210184317866,-2.70726394714738,0.00678402964186621,0.17293013405551
"MAPK8IP1",211.401344097785,-0.266152149497102,0.110618621002501,-2.40603387644008,0.0161267692004479,0.254194453260155
"TRMT10A",288.619263068992,-0.26475342568596,0.128732269424083,-2.05662051069558,0.0397227437068506,0.348195306313346
"PCDH1",1232.61121231306,-0.264552547914005,0.124047592285139,-2.13266975231489,0.0329518268929692,0.329710148471654
"E4F1",206.986009736773,-0.264497481472586,0.129903090200387,-2.03611385275419,0.0417389240214789,0.355198886549504
"MYO9A",663.011010865399,-0.264011697426532,0.132371284554817,-1.99447862362627,0.046099773780092,0.369743466529606
"CDO1",10560.4519697777,-0.263670997116588,0.104641495900176,-2.51975561748583,0.0117436337022825,0.217895035624992
"SMLR1",2470.84090345611,-0.263619936143652,0.107922148026136,-2.44268614890624,0.014578409171912,0.244236260434185
"ZNF175",266.770384911171,-0.263601442472715,0.0965183921355875,-2.73110063937256,0.00631231925866164,0.165894890724198
"SIPA1L1",1545.72102863785,-0.263151767960641,0.0681693163448381,-3.86026708305938,0.000113263158096636,0.0327233820334333
"RARA",622.641945387484,-0.262991888963444,0.127947778576939,-2.05546271993537,0.0398343329007944,0.348195306313346
"RHOB",14149.0258174276,-0.262302072909342,0.116977982525901,-2.24232002677309,0.0249406963273838,0.301727037673114
"MCFD2",6925.84432774062,-0.261335560832187,0.11055010155235,-2.36395586401549,0.0180809665028577,0.263889863127868
"HPD",50370.0943584547,-0.260502231317988,0.116244168645599,-2.24099182224097,0.0250266047292971,0.301727037673114
